2,6,177,13,1.9320946
3,5,170,5,1.8731892
4,4,166,3,1.7891543
5,3,151,2,1.679636
6,2,144,3,1.5375553
7,1,139,2,1.3894072
#
4,12,166,3,2.6831248
5,11,154,3,2.5152066
6,10,154,5,2.2893438
7,9,133,3,2.0135002
8,8,117,4,1.7244596
9,7,107,4,1.5177853
10,6,119,3,1.4253318
11,5,124,3,1.3982556
12,4,160,3,1.3797498
#
2,22,191,4,3.8641891
3,21,167,4,3.7460752
4,20,164,6,3.5774996
5,19,187,3,3.3536088
6,18,147,5,3.0524585
7,17,176,6,2.6846669
8,16,118,4,2.2992795
9,15,105,4,2.0237138
11,13,137,4,1.8638352
12,12,186,3,1.8356212
13,11,279,3,1.7878903
14,10,409,4,1.7272153
15,9,488,3,1.6787764
16,8,562,4,1.676855
17,7,520,3,1.676855
18,6,504,5,1.676855
19,5,499,3,1.6779674
20,4,494,3,1.6827203

&True
